_id,measure_id,measure_name,interval_type,value_type,measure_value,year_to_date_variance,budget_variance,decimal_accuracy,desired_direction,category,data_source_notes,city_perspective_note,year,period_number_in_year,target,note
7703,2.4,Libraries Number of Library Visits ,q,n,3364339,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2024,4,3158649,TPL has experienced a steady year-over-year gain in visits since the 2023 cyber security incident impacted 2023 Q4 visits.
7704,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1211918,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2007,1,,
7705,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1359124,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2007,2,,
7706,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1262238,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2007,3,,
7707,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1327346,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2007,4,,
7708,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1407788,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2008,1,,
7709,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1459472,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2008,2,,
7710,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1650148,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2008,3,,
7711,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1544650,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2008,4,,
7712,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1540676,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2009,1,,
7713,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1686713,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2009,2,,
7714,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1808896,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2009,3,,
7715,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1771604,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2009,4,,
7716,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1723676.249,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2010,1,1711583,
7717,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1766183.879,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2010,2,1703580.13,
7718,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1864260.75,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2010,3,1826984.96,
7719,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1754639,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2010,4,1789320.04,
7720,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2067715,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2011,1,1740913.012,
7721,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2248450,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2011,2,1783845.718,
7722,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2281123,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2011,3,1882903.358,
7723,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2309506,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2011,4,1772185.39,
7724,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1618223,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2012,1,2047037.85,
7725,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1916789,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2012,2,2225965.5,
7726,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2093982.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2012,3,2258311.77,
7727,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2002474,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2012,4,2286410.94,
7728,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1826547.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2013,1,1650587.46,
7729,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2044231.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2013,2,1955124.78,
7730,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2229094,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2013,3,2135862.15,
7731,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2172515,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2013,4,2042523.48,
7732,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1976079.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2014,1,1930425.658,
7733,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2242780.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2014,2,2160489.633,
7734,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2351323,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2014,3,2355865.507,
7735,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2295741,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2014,4,2296068.785,
7736,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2246189,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2015,1,2150218.173,
7737,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2451562.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2015,2,2362786.843,
7738,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2642329.5,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2015,3,2487645.915,
7739,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2579769,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2015,4,2431526.736,
7740,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2614810,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2016,1,2614810,
7741,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2709983,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2016,2,2700172.435,
7742,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2567938,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2016,3,2955507.263,
7743,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2557525,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2016,4,2897859.18,
7744,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2508343,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2017,1,2504904,
7745,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2647074,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2017,2,2605815,
7746,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2781893,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2017,3,2505006,
7747,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2732096,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2017,4,2532917,
7748,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2297565,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2018,1,2297565,"Starting 2018, user workstation sessions are tracked/ reported using the Reserve a Computer (RAC) management system, providing a more accurate measure of workstation use. Prior to 2018: figures were prorated based on counts during quarterly survey weeks."
7749,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2334642,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2018,2,2735210,
7750,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2356236,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2018,3,2931901,
7751,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2312018,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2018,4,2871630,
7752,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2200412,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2019,1,2200502,
7753,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2300423,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2019,2,2557689,
7754,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2264116,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2019,3,2556953,
7755,2.41,Libraries Electronic Workstation and Wireless Use,q,n,2106350,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2019,4,2538565,
7756,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1691341,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2020,1,1691341,"Effective Saturday, March 14, 2020, all branches closed until further notice to support City and community efforts to curb the spread of the COVID-19 virus."
7757,2.41,Libraries Electronic Workstation and Wireless Use,q,n,139398,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2020,2,139398,"Effective Saturday, March 14, 2020, all branches closed until further notice to support City and community efforts to curb the spread of the COVID-19 virus. Digital services such as electronic circulation, database access, and online programming available. June 8, 2020, reservations opened for curbside pick-up of holds at 67 branches. Pick-up service began June 9, 2020. June 29, 2020, select branches opened to offer contactless holds pick-up, bathroom access, and limited computer access began June 30, 2020."
7758,2.41,Libraries Electronic Workstation and Wireless Use,q,n,386006,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2020,3,136055,"COVID-19 Service Update: Between July and October, additional branches resumed normal, Monday through Saturday, hours of operation offering limited in-branch services. By October 26, 2020, 82 branches were open and providing more services, including wireless access and limited computer access."
7759,2.41,Libraries Electronic Workstation and Wireless Use,q,n,493498,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2020,4,97000,"On November 23, 2020, when Grey-Lockdown restrictions came into effect, 82 branches were open. Grey-Lockdown limited services to contactless holds pick-up inside branches, library card registration, computer access, washroom use, and library material returns at drop boxes. Effective December 28, 2020, all branches closed to the public as Grey-Lockdown restrictions were extended until January 23, 2021. Branch services were limited to contactless curbside holds pick-up and book drops."
7760,2.41,Libraries Electronic Workstation and Wireless Use,q,n,628296,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2021,1,187055,"Effective January 2021, wireless use is tracked using Lanworks network usage reports (vendor data). Wireless sessions counts the number of unique user devices by branch and day based on MAC addresses that are authorized to use the Wi-Fi network. A device is counted is counted once per day. Branches open to customers effective March 10, 2021, with limited services: Contactless curbside holds pick-up, Grab & Go bags, library card registration, computer use. Book drop returns."
7761,2.41,Libraries Electronic Workstation and Wireless Use,q,n,509808,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2021,2,329341.05,"All branches closed effective April 8, 2021, as province-wide Stay-at-Home Order in effect.  June 7, 2021, branches open to customers with limited services: contactless holds pick-up, Grab & Go bags, access to computers and washrooms. Book drop returns."
7762,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1081032,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2021,3,985000,"More branches continue to reopen and additional in-branch services are reinstated.  Effective September 14, 2021, only 4 branches remain closed."
7763,2.41,Libraries Electronic Workstation and Wireless Use,q,n,1310527,0.01,0.01,,Up,City Services,Source: Toronto Public Library,,2021,4,1150000,"October 17, 2021, Sunday service resumed at all 58 branches that offer this service.  November 1, 2021, in-person programming and outreach reinstated with limited scheduling, capacity and registration requirements.  December 19, 2021, branches subject to 50% capacity limit to comply with provincial measures. In-person programming and outreach suspended until March 31, 2022."
